"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","ByCabMotorBicycleP","CommuteOv20minP","NHwhiteP","blackP","AmIndP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
17031804308,47.8015564202335,17.3735408560311,8.11284046692607,0,70.5173951828724,1.47190008920607,79.0214631894761,67.3897992153243,0.692360950842372,52.7809831525502,56.7704280155642,4.12451361867704,0,20.4863813229572,14.863813229572,1.37,7.84,26,5.14,12,0,251,0,21,14.65,9.4,2,5.6,6.5,34176,3.97,45.34,1.69,0
17031283800,52.4617067833698,21.4989059080963,3.7472647702407,16.0119047619048,48.0357142857143,5.11904761904762,70.5006765899865,42.9634641407307,1.82679296346414,38.4979702300406,27.9266958424508,45.6783369803063,0,12.609409190372,12.582056892779,1.3,2.72,204,5.53,60,2.72,684,3.46,101,12.07,10.4,6,12.9,21.8,41081,12,37.67,4.82,0
17197880117,50.6410256410256,28.9576365663322,8.24972129319955,12.6620900076278,35.6216628527841,0.7627765064836,58.5760517799353,47.5008989572096,4.53074433656958,32.8658755843222,27.7591973244147,35.5629877369008,0.780379041248606,3.84615384615385,31.6610925306577,4.44,9.6,18,9.6,13,0,279,9.6,36,17.24,11.5,3,5.2,16.9,24496,14.59,54.99,16.28,0
17031813900,50.0072495287806,37.1900826446281,2.88531245469045,2.21538461538462,35.3230769230769,0.307692307692308,67.3296043090947,46.4056349699606,1.26372488087839,43.1323803604723,5.35015224010439,3.04480208786429,1.13092648977816,0.565463244889082,92.5184862983906,1.85,4.06,196,5.29,58,1.86,704,3.22,101,37.05,4.7,5,8,19.8,14671,18.3,68.18,10.08,0
17097861504,51.4604290389044,31.8022057932372,1.38165070900497,4.45930880713489,65.3288740245262,1.67224080267559,79.9523485364193,67.6820966643975,0.357385976855003,39.4145677331518,17.9978184462489,8.32626348321416,0,26.0453278390498,44.321900375712,2.69,6.3,11,6.3,10,0,148,4.87,20,19.29,4.3,3,6.1,14.6,26417,9.55,43.97,5.45,27.96
17197883206,53.0668504479669,21.938892717666,11.8998391913623,8.37155963302752,53.8990825688073,2.5802752293578,67.3835125448029,57.5130962227736,1.04769782189137,28.2051282051282,66.4599127038824,15.1160119457845,0,1.33241442683207,15.9430277969217,1.04,0,7,4.05,4,2.33,108,4.05,12,8.09,11.5,2,5.1,11.7,30911,9.5,46.18,7.23,0.51
17031340400,46.3815789473684,19.9718045112782,6.25,16.6924265842349,33.693972179289,1.70015455950541,59.249033683048,22.8050800662617,0.883489784649365,36.1678630590834,8.03571428571429,1.59774436090226,0,84.9624060150376,3.1484962406015,0.86,3.07,211,3.81,59,2.96,666,3.81,97,29.75,3.6,5,7.4,28.4,20419,13.12,63.13,9.54,0
17089852002,51.0118531367447,25.1517779705117,6.51922520959815,1.02661596958175,66.9201520912547,4.37262357414449,76.2721138063104,66.7700164143717,0,40.2699252234178,82.4082104654524,0.159005492917028,0.187915582538306,6.50477016478751,10.610002891009,4.69,11.81,30,13.75,10,0,154,0,23,3.14,7.7,2,3.1,6.9,40086,5.76,38.25,4.45,0
17031351000,59.383972853041,8.48342469329157,9.31871574001566,14.3758449752141,42.406489409644,0.450653447498873,69.7849762636135,31.108628874616,0.614353532532812,43.8145769338174,5.76872879143827,71.835030018272,0,20.5690420255808,0.391542678151919,1.36,3.57,217,3.57,59,0,639,3.57,96,3.23,8.5,6,10.7,29.8,36190,13.77,26.98,7.81,0
17031310500,51.9601328903655,27.109634551495,0.996677740863787,9.46745562130178,42.603550295858,1.38067061143984,71.2351945854484,36.0406091370558,9.05245346869712,40.2707275803723,13.687707641196,0,0,0,85.514950166113,1.73,1.17,206,4.9,59,1.17,686,2.81,99,25.86,9.4,5,2.1,16.2,21673,13.31,62.32,16.35,0
17031800400,50.0937583712832,36.2978837396196,7.74176265738012,4.30894308943089,27.9674796747967,58.5365853658537,59.2859855677934,30.7633877706039,0.265856437523737,36.4982909229016,89.4454862041254,0,0,5.38440932226092,1.6340744709349,4.78,11.28,72,7.47,29,0,457,6.25,46,0.48,3.4,2,1.6,2.9,115366,0,7.07,9.56,0
17031804808,50.7709251101322,25.8076358296623,11.2701908957416,2.95119182746879,64.5856980703746,9.30760499432463,69.6051423324151,58.5399449035813,0.137741046831956,38.613406795225,71.9530102790015,0.734214390602056,0.293685756240822,13.6930983847283,9.80176211453744,3.72,10.19,27,11.56,18,4.75,290,5.5,31,3.88,8.2,2,4.3,6.4,35702,7.97,33.54,6.73,1.71
17031650301,49.6347885170715,38.0329539663666,4.02581960251401,4.02075226977951,53.1128404669261,1.88067444876783,70.1591187270502,43.843329253366,1.0281517747858,42.7417380660955,23.2886020044165,0.0509597418039749,0.186852386614574,1.74961780193647,74.8089009682351,2.65,4.77,192,8.01,54,3.67,610,5.64,91,22.45,4.9,3,10.9,5.2,24303,23.75,58.18,5.3,1.57
