"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","CommuteOv20minP","NHwhiteP","blackP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
42103950301,48.3159582999198,14.915797914996,20.9703287890938,3.81944444444444,48.0034722222222,2.25694444444444,49.4336202990485,43.4526506570005,22.1114635251473,95.4691259021652,1.12269446672013,0,1.08259823576584,17.56,12.15,1,41.88,0,30.86,0,35.79,0,5.99,18.6,1,2.3,8.3,34244,18.4,40.13,54.57,5.65
36061015001,52.4505183788878,21.9132893496701,18.9443920829406,5.91603053435114,43.4160305343511,36.5458015267176,58.1025338833235,4.7142015321155,41.3671184443135,83.7888784165881,0,10.0848256361923,5.13666352497644,0.6,2.1,500,2.1,98,0.43,3039,1.57,337,0.36,7,6,2.6,8,131410,2.96,16,14.73,0
36047008200,49.7677659080353,24.5006967022759,8.03529958197863,14.9721448467967,33.008356545961,6.54596100278552,66.4977645305514,7.42175856929955,50.4619970193741,11.0543427775197,1.8578727357176,17.2549930329772,70.5759405480725,0.99,0,362,4.26,57,1.9,2395,2.38,219,27.86,12.2,6,11.2,28.2,27434,17.73,45.2,2.17,0
36047045800,44.3938531587934,35.8565737051793,11.1553784860558,2.84191829484902,46.8916518650089,16.696269982238,54.5967741935484,19.5967741935484,44.3548387096774,97.609561752988,0.853727945361411,0,0.967558338076266,1.78,1.97,310,5.83,54,0.52,2218,2.36,208,6.36,13.4,2,8.4,10.3,47896,13.27,44.83,5.29,0
36061018300,54.2469005539436,13.4792930625165,14.3497757847534,3.0761597618457,51.5008682709005,25.6512031753907,78.9305787634817,6.82059851131703,58.8029773659426,71.5510419414402,3.95673964653126,7.43867053547877,15.7873911896597,1.29,0.74,491,2.93,100,0,3084,1.3,334,4.75,9.6,6,3.2,7.9,94468,11.73,16.61,22.14,0.73
36085001100,53.4341524889729,26.244486452426,1.8588531821046,13.5064935064935,44.8484848484849,2.25108225108225,60.2366863905325,21.3412228796844,38.8560157790927,14.8708254568368,60.7435412728418,2.26843100189036,23.8500315059861,1.57,1.04,124,4.83,30,2.53,1041,0,87,15.48,10.4,4,3.2,24.3,24582,15.82,42.72,22.41,0
36103135003,48.0802415875755,24.9352890422778,11.1087144089733,1.64348925410872,62.3261694058154,17.8887484197219,67.0061645671402,52.6132404181185,32.3505762530153,93.6583261432269,0,0.539257981018119,3.64538395168248,4.01,11.46,12,11.96,9,0,243,6.75,28,4.5,8.7,2,4.7,2.2,57563,5.57,29.44,2.28,0
34029715700,47.933014354067,44.5167464114833,13.4066985645933,2.4416135881104,43.2059447983015,3.85704175513093,51.5914893617021,33.0893617021277,15.0978723404255,83.4258373205742,3.82775119617225,0.545454545454546,12.200956937799,1.35,5.84,13,0,11,0,181,4.95,22,13.17,6.6,3,4,27.2,19601,33.98,29.83,11.18,0.9
36047050300,52.2009966777409,8.72093023255814,5.52325581395349,6.02115541090317,62.8152969894223,3.58014646053702,76.9061260467166,10.0484795063905,66.1524900837373,69.8504983388704,0.456810631229236,6.1046511627907,16.3205980066445,1.2,2.21,500,4.18,89,0,3053,2.5,318,6.39,8.4,6,6.3,9.4,49400,6.93,28.41,4.89,1.05
34017006400,44.2914707857623,13.0624580255205,5.13767629281397,3.1055900621118,65.9075224292616,14.1476880607315,82.4067022086824,19.7258187357197,65.8796648895659,46.70920080591,9.26796507723304,17.7635997313633,23.7407656145064,0.39,0,478,3.85,92,0,2866,0,303,9.62,5.7,6,6,4.6,88978,4.12,17.88,14.6,0
34025807500,53.6190133237306,29.6002880806626,8.49837954627296,4.18287937743191,48.9299610894942,1.26459143968872,65.5980861244019,50.3349282296651,23.7320574162679,26.7915016204537,53.6550234065538,0,20.6697875405113,0.96,4.75,17,3.52,16,0,254,3.52,33,15.41,21.8,4,3.2,11.1,26084,12.37,51.48,9.32,2.33
36119010902,55.8498156218572,20.6503519946363,12.4371438149514,1.61725067385445,69.3171608265948,13.6118598382749,76.81276509796,58.7154110280751,41.2643910321147,33.3053972510895,34.0931947703654,9.18538384177003,21.4046262152196,2.39,4.28,186,6.25,35,4.28,743,5.26,121,11.73,7.3,2,3.7,3.8,53278,3.51,52.09,0.87,0
34003059100,50.2966258806081,22.6177233963663,11.5869484612532,1.25361620057859,62.8254580520733,14.946962391514,71.3576905728462,52.1650879566982,40.8885881822282,64.5346681497961,8.04597701149425,5.19095291064145,21.2458286985539,0.47,13.94,243,0,42,0,1170,9.24,148,7.47,7.2,2,3.5,8.1,50381,6.6,30.68,5.22,0
36059407204,49.2421441774492,24.0665434380776,8.909426987061,1.77133655394525,60.2254428341385,6.11916264090177,63.6068613815485,46.5924895688456,40.3337969401947,13.5304990757856,47.3197781885397,1.21996303142329,30.90573012939,2.78,2.97,75,7.08,28,1.46,978,2.97,90,16.76,6.3,5,5.7,14.4,26461,10.53,46.58,4.03,0
36047004400,51.0864745011086,18.5809312638581,15.4767184035477,0.95440084835631,55.2492046659597,18.5577942735949,61.1721611721612,23.3908948194662,32.4960753532182,80.3547671840355,0.48780487804878,9.40133037694013,9.3569844789357,1.76,3.7,277,6.31,48,2.63,1961,5.7,187,3.65,10.4,2,2.3,2.3,61719,5.66,25.58,6.36,0
36081057900,51.2108682811577,23.6266981689309,6.43827525103367,14.3089430894309,53.8211382113821,2.92682926829268,64.9446494464945,20.8856088560886,55.2767527675277,61.4294152392203,0.708800945067927,3.66213821618429,33.5499113998819,1.92,3.54,483,4.75,78,1.3,2949,1.3,293,13.18,8,6,6.1,9.2,25607,12.79,43.46,7.55,0
34029717200,51.1178519267498,23.9186608246264,9.72924390517919,1.86178605238245,68.949195329757,10.9813821394762,66.1098840419658,51.1733848702374,39.0115958034235,86.9789911245927,2.85361195371307,3.64004044489383,6.3476013931019,8.77,15.61,12,18.04,12,10.21,176,14.75,23,2.96,12.6,2,6.6,1.4,45873,6.65,36.12,5.09,6.07
36005020601,54.2472375690608,24.378453038674,7.49309392265193,13.6054421768707,47.7324263038549,3.96825396825397,58.2842724978974,11.2699747687132,39.6551724137931,4.07458563535912,10.0828729281768,31.5953038674033,41.0566298342541,1.13,1.46,443,3.99,90,0,2743,2.46,312,22.33,9.8,6,11.4,24.9,22687,25.06,59.1,8.21,0
36119002401,51.8844221105528,12.1859296482412,14.6356783919598,4.17754569190601,63.3159268929504,3.52480417754569,67.0886075949367,49.2264416315049,46.8354430379747,62.9396984924623,7.09798994974874,5.21356783919598,25.3140703517588,1.52,6.56,326,5.63,65,2.91,1764,5.7,220,8.76,10.1,2,3.6,9.4,40542,9.06,34.03,1.94,0
36061019000,53.9877300613497,22.5153374233129,7.11656441717791,14.2463867859601,42.6015141087405,15.0722642807983,70.7674508291554,3.50944851523332,58.4650983416892,18.9877300613497,59.1717791411043,8.68098159509202,11.840490797546,0.43,0,479,2.87,84,0,2835,0,304,8.84,9,6,4.6,17.8,50401,17.25,33.33,13.23,0
36005023501,57.1472868217054,29.7364341085271,2.01550387596899,10.6115107913669,23.1115107913669,0,68.2817589576547,7.32899022801303,47.6384364820847,0.496124031007752,17.1782945736434,0.992248062015504,82.5736434108527,0.91,0,432,3.03,91,0,2732,1.42,308,38.18,13.9,6,8.2,49.3,12245,34.52,64.27,0,0
36103159508,53.3908119933085,25.0932955861536,6.30549478831553,4.20386904761905,62.4627976190476,1.41369047619048,61.8716408472969,49.8261144483086,46.9807145115397,72.307296358255,10.2046068717025,0.437524128168833,10.6936044267147,10.16,9.71,8,20.3,2,7.51,85,15.83,13,11.73,13.8,3,6,9.5,32594,15.55,52.93,15.79,0
36081091602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,11.35,145,15.38,22,7.03,1076,9.99,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36061022700,50.886839304718,19.0138346931536,4.64703795672224,13.7290439510648,47.032170367014,3.67014046216584,69.449715370019,2.27703984819734,52.5195024246258,20.8939340191557,45.1401206101454,4.77119545938276,30.5427456544874,0.92,1.62,465,4.03,89,0,2775,1.62,308,23.77,12.8,6,6,26,34805,19.94,30.25,10.29,0
36061029900,51.3507672357899,27.5556516101145,10.6116274043657,22.4091520861373,20.7940780619112,0.53835800807537,50.3711850426175,8.02859499587572,38.9056915039868,2.09639074994597,21.5906634968662,0,79.2306029824941,0.74,0,471,2.88,93,0,2815,0.96,323,41.32,16,6,14.2,40.8,13862,25.27,58.3,2.23,0
36047072400,52.4444444444444,20.3456790123457,12.1975308641975,3.44262295081967,61.6393442622951,8.85245901639344,63.5885447106955,20.864991233197,50.2630040911748,1.72839506172839,92.4444444444444,0,5.28395061728395,1.77,2.92,274,4.25,56,0,2190,4.3,212,11.82,13.2,6,7.4,9.8,30705,10.48,53.19,9.21,0
34025803400,52.0784596005039,29.2963829404355,6.10041389238798,4.96134020618557,50.1932989690722,4.05927835051546,71.2660028449502,40.9672830725462,27.3589378852537,19.4709375562354,24.7435666726651,0.467878351628577,60.1043728630556,1.36,3.31,12,4.1,13,3.31,227,3.31,25,39.45,6.6,5,8.7,24.8,24746,14.67,66.36,8,0
36047029300,59.9298040362679,23.3109096226967,8.33577069318514,13.3482475764355,36.5398956002983,6.26398210290828,64.220849981838,9.00835452233927,43.8067562658918,4.09476455103832,68.6458028663352,4.62123427902896,22.5212050307107,0.9,1.57,434,4.18,72,1.57,2671,2.66,257,13.08,10.4,6,15.4,29.6,29305,20.49,36.82,11.01,0
36059519400,52.3139312977099,23.6641221374046,10.9971374045802,2.04379562043796,60.5109489051095,14.963503649635,63.5100652112277,48.7099518003969,34.4201871278707,80.7967557251908,0,13.8120229007634,4.03148854961832,2.08,8.66,23,6.35,23,0,565,2.34,55,4.95,8.6,2,1.8,1.6,44880,7.2,43.34,6.02,0.53
34003004001,53.7366548042705,25.2669039145907,6.67259786476868,7.46812386156649,60.7468123861566,3.73406193078324,64.8148148148148,42.6652142338417,33.6238198983297,48.4875444839858,4.62633451957295,5.01186239620403,38.582443653618,1.38,3.72,361,4.46,88,0,2412,3.72,271,16.3,4.7,2,7.7,12.6,29400,11.82,45.15,5.06,0.96
36081054900,46.0134320647494,29.4644394696056,3.23747201653177,12.2534369396294,48.6551105797968,1.43454871488344,68.6982520699172,5.91076356945722,55.2667893284269,18.7532288617186,1.67039779576373,5.9927673497503,73.8591355260892,0.71,0,481,2.25,78,0,2930,2.11,291,31.08,4.5,6,5.1,15.1,22755,15.36,58.41,7.49,0.38
36081018800,49.7655726724715,24.8492967180174,7.36771600803751,0,59.3052109181141,8.43672456575682,73.5494880546075,33.7883959044369,50.7679180887372,0.535833891493637,77.3610180843938,6.49698593436035,15.7401205626256,2.03,2.44,484,4.72,80,1.45,2937,2.44,297,18.07,5.8,4,6.9,11.5,29112,8.79,58.18,9,0
36059410500,51.3948646773074,21.4018043025677,8.73004857737682,2.84301606922126,66.5430572723527,7.08693860733416,73.5420808482439,45.1292246520875,53.2637508283632,31.0062456627342,24.2331714087439,15.3504510756419,29.7432338653713,1.59,8.51,205,5.31,42,0,1638,0,158,7.03,8,2,8.7,4,42005,11.33,44.21,1.91,0.54
34003011100,52.2478453296063,22.4318658280922,14.2557651991614,8.06241872561769,57.0871261378414,1.30039011703511,65.4310344827586,50.632183908046,34.2816091954023,45.8653622175635,4.84509666899604,10.0163056137899,35.5928255299324,0.98,7.05,309,4.03,74,0,1832,4.03,219,12.4,12,2,4.7,5.9,30160,19.26,37.99,5.7,0
34023002101,51.598773543583,28.8655278142795,8.67279894875164,2.1356783919598,56.9095477386935,27.3869346733668,65.0232018561485,39.5011600928074,38.7470997679814,76.3907139728427,1.1826544021025,9.41743320192729,9.19842312746386,1.02,4.94,39,5.14,32,0,586,10.6,64,2.44,3.1,2,3.8,2.8,75809,1.94,24.58,6.16,0
34025805400,52.358926919519,17.2062904717854,11.7021276595745,7.45,46.6,11.35,64.3634385201306,47.3068552774755,29.8422198041349,65.8186864014801,12.2802960222017,3.21461609620722,14.8936170212766,2.11,3.96,9,3.96,9,3.96,163,8.42,21,9.95,11.1,2,9.4,19.3,43210,10.26,40.2,15.82,0.78
34037372400,49.8323554065381,25.6077116512992,12.3218776194468,1.37844611528822,58.2706766917293,18.796992481203,64.3292682926829,53.9634146341463,35.0609756097561,90.4442581726739,0.712489522212909,1.67644593461861,7.16680637049455,8.28,14.73,5,12.78,2,10.66,36,19.4,2,3.46,12.5,2,3.2,5.2,53397,5.31,39.98,10.89,1.6
36081053500,51.7437722419929,34.5195729537367,3.41637010676157,7.5609756097561,58.2926829268293,2.4390243902439,70.1071080817916,19.9610516066212,53.8461538461538,20.711743772242,0.569395017793594,6.04982206405694,72.0284697508897,1.09,4.31,486,3.93,85,2.54,3036,5.25,310,17.61,6.4,5,7.7,17.7,23955,31.4,56.99,10.34,0
36081027500,45.0123063558709,22.3251773563052,8.52758071521645,3.70544090056285,50.515947467167,3.61163227016886,68.4837861524978,15.7931638913234,52.4276950043821,7.32590125959172,2.37440277978862,10.3518169972492,81.1350803532648,0.99,2.15,487,4.11,85,0,2990,0,315,34.82,8.5,6,4.3,15.5,25072,11.85,67.17,8.9,0
36047016000,53.1461519177739,19.3532213587365,8.34795688142392,5.16826923076923,54.8076923076923,4.02644230769231,62.5036475051065,15.7572220601109,43.5074409104173,55.3271496615693,3.00827275006267,15.2920531461519,24.6929054900978,1.02,3.44,300,4.56,54,0,2084,1.62,198,15.16,9.8,6,2.5,15.3,32062,6.59,37.12,13.86,0
34031196401,50.4040404040404,29.6464646464646,6.81818181818182,1.58201498751041,72.9392173189009,7.16069941715237,72.4560822008618,62.2804110043089,40.0729201193238,81.7676767676768,0.53030303030303,5.83333333333333,11.4141414141414,3.12,16.56,24,6.65,30,0,536,5.67,76,5.18,10.6,2,5.4,3.6,36279,7.91,44.58,3.48,0
34025806502,51.9717480871101,24.16127133608,9.6233078281342,6.03500301750151,50.0301750150875,5.91430295715148,69.3119767018566,56.0611576265016,24.8634874408446,63.5079458505003,19.5114773396115,4.91465567981165,10.2118893466745,2.94,8.28,16,7.46,12,0,250,5.36,31,4.68,13.5,6,5.7,13.8,49407,8.33,30.16,5.39,0
36047029400,55.6910569105691,14.349593495935,24.3089430894309,2.73311897106109,53.3762057877814,2.41157556270096,47.7570093457944,8.50467289719626,33.7383177570093,56.1382113821138,4.67479674796748,26.7073170731707,12.8455284552846,2.11,4.07,258,5.75,48,0.81,1911,3.33,187,31.27,26.3,7,8.4,26.2,19346,10.4,59.73,2.55,0
36081045000,48.4196060467247,21.4383875400825,8.42876775080165,2.07612456747405,58.6505190311419,5.5363321799308,66.8711656441718,20.803123257111,46.1238148354713,12.9180027485112,4.26019239578562,52.084287677508,27.1186440677966,0.26,1.42,488,2.67,80,1.06,2977,2.67,297,10.78,8.2,6,7.8,7.2,37248,13.21,42.28,5.66,0
36047078200,61.30859375,28.4375,11.6015625,5.51425030978934,55.3903345724907,0,58.3796856106409,14.4377267230955,48.3192261185006,0.33203125,95.3515625,0.8203125,3.8671875,1.56,3.3,259,4.27,50,1.53,2050,2.91,195,13.22,5.7,6,8,13.8,27037,12.38,60.37,4.67,0
36103122405,52.577873254565,34.1031149301826,6.17615467239527,3.93873085339168,57.6586433260394,15.4266958424508,65.3981677237491,50.7399577167019,34.8837209302326,16.3802363050483,55.2900107411386,15.171858216971,12.9430719656284,7.93,4.49,19,13.42,16,4.42,427,6.01,39,7.3,8.3,3,6.2,1.9,36723,4.35,40.73,12.61,1.39
36005024501,55.8229243203527,30.9882439382807,5.27185892725937,22.6053639846743,19.9233716475096,0,57.4128620520373,8.19833087874325,38.0706921944035,0.440852314474651,29.7759000734754,0.936811168258633,74.8897869213813,0.91,1.62,421,4.46,90,0,2687,2.43,306,35.17,15.3,6,12.7,53,10299,30.66,57.85,5.75,0.51
36005037100,54.0598290598291,25.3798670465337,12.7492877492877,27.3360417875798,25.8850841555427,0.812536273940801,51.5588235294118,10.8529411764706,31.5294117647059,2.08926875593542,42.8300094966762,0.427350427350427,55.1282051282051,0.58,1.15,431,1.25,91,0,2720,1.25,306,40.7,19.5,4,7.2,27.3,21005,34.25,56.69,4.87,0
34029717002,50.5692403229145,25.5226661146761,14.3862554336576,4.7787610619469,59.4100294985251,3.89380530973451,67.7859391395593,57.2665267576076,39.0608604407135,67.8120471951977,11.59180293935,4.26412750983233,15.6489339681225,5.54,6.26,13,14.63,11,0,186,9.19,22,10.43,14.6,2,5.7,9,29409,12.02,48.67,8.77,0
34039034500,48.1167218543046,19.8675496688742,11.0099337748344,2.59381898454746,38.8520971302428,0.883002207505519,59.389167263183,47.7213075638272,34.4786447148652,22.9304635761589,35.4304635761589,1.20033112582781,40.2938741721854,1.81,8.41,139,5.04,54,0,1424,4.08,135,14.73,19.3,7,4.7,13.6,26657,32.55,53.17,2.04,0
34013008000,47.6501838986514,20.6783816918676,2.04331834899877,13.6458333333333,45.5208333333333,3.02083333333333,69.4747274529237,23.98414271556,38.00792864222,23.1303637106661,25.5823457294646,6.86554965263588,36.657131181038,0.95,1.75,312,3.26,81,0,2133,3.26,244,29.34,10.8,6,7.9,31,29379,21.29,41.42,5.56,0
36047031100,56.9986541049798,21.0296096904441,8.58008075370121,9.13884007029877,44.2882249560633,2.89982425307557,60.4360113039968,7.02462656439241,48.1227291077917,10.1278600269179,79.878869448183,0.471063257065949,13.7281292059219,0.19,1.36,359,2.48,61,0.85,2512,2.1,236,18.08,6.5,6,10.5,19.8,26902,22.09,44.35,19.28,0
34013010600,52.1464075915047,31.2471757794849,1.40081337550836,21.7932752179328,24.8443337484433,0.62266500622665,68.2985074626866,26.5970149253731,39.2238805970149,2.01084500677813,84.3199276999548,0,15.408947130592,0.94,2.3,163,1.77,67,0,1589,1.77,175,21.25,10.8,4,18.3,23.1,17248,12.5,57.41,22.49,0
34031246101,53.6968984271645,24.8860796707335,14.0820226370719,2.25053078556263,58.6836518046709,19.1932059447983,64.6581273678513,50.2255096518131,31.8058812917193,81.8756430986329,1.54343671909452,5.74746435396149,9.7163016316331,0.99,8.3,65,6.9,33,0,796,6.9,98,5.69,13,2,4.9,4.7,51823,6.06,25.67,0,0
36005037504,55.8467741935484,31.8260368663594,4.78110599078341,31.312292358804,17.0265780730897,0,47.5917431192661,8.4480122324159,30.9633027522936,5.04032258064516,37.5,1.90092165898618,59.5046082949309,0.23,0,433,0,93,0,2744,0,310,38.88,22.6,4,12.2,50.2,12919,25.44,62.65,4.78,0
34025800100,46.4489795918367,11.2448979591837,9.20408163265306,3.30778539733764,52.7632109721662,9.47962888261396,69.2813420992972,47.4042167309,46.7467694400363,88.2857142857143,1.48979591836735,0.73469387755102,7.14285714285714,6.82,13.16,6,13.16,7,0,141,13.8,17,9.94,14.1,2,4.2,7.2,53229,18.65,45.54,22.52,6.23
36047064800,47.4881516587678,29.5260663507109,7.72511848341232,1.875,71.5625,5.3125,63.3974358974359,32.2435897435897,47.9487179487179,59.1943127962085,28.1990521327014,6.11374407582938,15.0236966824645,0.46,5.16,260,2.25,46,1.95,1953,4.3,190,10.75,10,2,4.3,4.1,30430,5.73,37.42,9.17,0
34027040803,49.3377965361665,28.04540823752,11.4393829136952,6.00587988240235,62.7467450650987,16.9676606467871,73.0177059276366,61.431870669746,40.5504234026174,69.1602386843254,1.01877455974385,27.1285111337505,0.815019647795081,6.43,18.94,37,14.66,35,0,620,8.18,81,4.84,4,2,3.4,3,58655,1.64,18.93,3.37,0
34003025100,50.1107594936709,24.2088607594937,11.2341772151899,8.57023411371237,58.7792642140468,7.31605351170569,60.7353519465199,48.21077467558,33.5430593786866,63.623417721519,2.32594936708861,17.1360759493671,15.7120253164557,2.24,6.84,364,3.69,88,0,2401,0,269,6.47,11,2,1.4,12.6,40647,7.49,33.35,1.61,1.95
36081069000,62.2379603399433,30.9915014164306,6.31728045325779,7.55467196819085,67.3956262425447,4.37375745526839,66.8269230769231,33.5059171597633,49.2603550295858,1.01983002832861,94.1359773371105,1.04815864022663,1.13314447592068,2.92,2.28,425,6.71,72,3.16,2619,6.58,263,11.61,8.6,3,7.3,6.7,26253,24.95,60.37,9.54,0.74
36081002000,57.2560673600792,24.0217929668153,7.23130262506191,3.99239543726236,74.7148288973384,8.93536121673004,62.5766871165644,18.2208588957055,49.8159509202454,13.8187221396731,2.12976721149084,34.0267459138187,46.8548786527984,2.45,3.52,481,4.71,76,0.59,2871,4.75,290,24.96,9.6,3,11.6,10.7,35250,5.81,47.4,5.76,0
36005021100,51.5576923076923,34.75,3.46153846153846,20.2453987730061,22.0858895705521,0,62.9899972965666,10.6244931062449,42.9845904298459,0.230769230769231,40.5384615384615,0.269230769230769,60.0384615384615,0.9,1.25,433,4.32,88,0,2724,1.87,300,37.9,11.7,4,14.5,36.6,13491,26.46,58.71,5.88,0
36047107000,57.7893175074184,24.406528189911,4.74777448071217,8.23117338003503,68.476357267951,0,76.7485822306238,27.882797731569,64.2722117202268,1.3353115727003,71.0682492581602,6.60237388724036,26.4836795252226,3.12,3.27,274,7.26,57,0,2155,4.81,204,11.19,7.9,2,10.5,12.1,31616,7.2,58.99,9.23,0
36119013700,49.2709270927093,18.9198919891989,16.0756075607561,1.24545926310327,61.7540217955371,22.106901920083,64.5140800338768,44.5056108405674,40.8003387677324,74.5994599459946,8.2988298829883,4.15841584158416,11.5031503150315,6.54,0,30,9,16,3.74,175,6.26,38,4.75,10.5,2,5.9,8.3,53939,5.46,27.71,3.9,0
36047031500,51.6048910966756,14.9598777225831,8.0626671761559,13.6034115138593,56.3326226012793,1.83368869936034,68.1982556902787,7.12614337375027,51.1593278025952,29.0026748184945,56.6488345433703,2.6939243408483,6.82078716087123,0.88,0.68,405,4,65,0.68,2594,2.17,249,12.44,10.4,6,5.9,14.2,47793,17.86,34.49,11.5,0
