,origin,destination,minutes
4066810,36081002500,36047042900,90.7
4066827,36081002500,36081066501,91.73
4066831,36081002500,36081051100,74.92
4066854,36081002500,36081026700,64.35
4066890,36081002500,36081038302,117.89
4066913,36081002500,36081033100,92.93
4066914,36081002500,36081092900,164.0
4066930,36081002500,36047026300,97.97
4066959,36081002500,36081038301,113.34
4066997,36081002500,36081056100,122.09
4067789,36081003700,36061000700,101.51
4067790,36081003700,36061031704,105.96
4067794,36081003700,36061031900,110.14
4067795,36081003700,36061000900,104.66
4067796,36081003700,36047000700,118.36
4067801,36081003700,36061001502,97.21
4067802,36081003700,36061001501,94.38
4067803,36081003700,36061031703,95.45
4067807,36081003700,36047002100,99.45
4067808,36081003700,36061002500,89.84
4067809,36081003700,36061000800,84.5
4067823,36081003700,36061014300,56.1
4067826,36081003700,36061014402,31.11
4067827,36081003700,36061015200,33.05
4067833,36081003700,36061015802,41.38
4067834,36081003700,36061016002,45.3
4067836,36081003700,36061016200,43.27
4067840,36081003700,36061017800,54.95
4067848,36081003700,36081009900,29.75
4067851,36081003700,36061017100,70.64
4067853,36081003700,36061017500,71.53
4067858,36081003700,36061017900,69.56
4067860,36081003700,36061018300,66.89
4067863,36081003700,36061018700,68.17
4067865,36081003700,36061019100,71.59
4067867,36081003700,36061019500,75.24
4067868,36081003700,36061019900,78.65
4067871,36081003700,36061019701,76.37
4067873,36081003700,36061020300,82.63
4067875,36081003700,36061020500,84.16
4067881,36081003700,36061021100,88.24
4067884,36081003700,36061022302,99.29
4067886,36081003700,36061022301,95.87
4067887,36081003700,36061022500,100.41
4067888,36081003700,36061022900,104.23
4067892,36081003700,36061023300,108.24
4067894,36081003700,36061023700,111.53
4067895,36081003700,36061024100,116.86
4067897,36081003700,36061024700,122.41
4067898,36081003700,36061025500,131.66
4067907,36081003700,36061019200,60.12
4067911,36081003700,36061019800,68.92
4067919,36081003700,36061024200,70.16
4067923,36081003700,36061021000,81.65
4067925,36081003700,36061024000,56.27
4067937,36081003700,36005003700,90.68
4067938,36081003700,36005003500,95.02
4067942,36081003700,36005002400,78.78
4067953,36081003700,36061021703,91.82
4067967,36081003700,36061023100,102.95
4067968,36081003700,36061023600,101.03
4068000,36081003700,36061023501,107.61
4068003,36081003700,36005018900,111.95
4068010,36081003700,36061024500,119.72
4068013,36081003700,36061025100,123.56
4068024,36081003700,36005000200,62.85
4068025,36081003700,36005000400,52.84
4068029,36081003700,36005004800,87.88
4068030,36081003700,36005001600,68.55
4068033,36081003700,36005020100,124.98
4068034,36081003700,36061031100,131.67
4068037,36081003700,36005017100,124.18
4068041,36081003700,36005016300,120.01
4068042,36081003700,36005015700,109.08
4068045,36081003700,36047021100,98.02
4068048,36081003700,36061000202,78.09
4068049,36081003700,36061000600,80.72
4068051,36081003700,36061001600,78.02
4068059,36081003700,36061001001,74.27
4068062,36081003700,36061001002,70.78
4068100,36081003700,36061003601,70.57
4068110,36081003700,36061006500,76.9
4068115,36081003700,36061003200,64.06
4068116,36081003700,36061002000,65.97
4068118,36081003700,36061002400,60.56
4068143,36081003700,36047051500,70.75
4068144,36081003700,36047051700,70.74
4068148,36081003700,36047059100,66.76
4068169,36081003700,36061005600,55.65
4068244,36081003700,36061010601,55.46
4068246,36081003700,36081002500,15.83
4068249,36081003700,36061008603,51.27
4068256,36081003700,36061011201,66.02
4068264,36081003700,36061007900,83.57
4068269,36081003700,36061005200,62.61
4068272,36081003700,36061008300,78.06
4068278,36081003700,36061014900,77.76
4068293,36081003700,36061015700,72.3
4068294,36081003700,36061015900,79.24
4068297,36081003700,36061016300,75.5
4068316,36081003700,36061014500,77.55
4068328,36081003700,36061010602,57.11
4068329,36081003700,36061011600,53.53
4068332,36081003700,36081003700,0.0
4068338,36081003700,36061012400,47.18
4068374,36081003700,36081008700,17.02
4068395,36081003700,36061016700,72.51
4068411,36081003700,36047042900,104.78
4068428,36081003700,36081066501,94.79
4068432,36081003700,36081051100,78.96
4068455,36081003700,36081026700,61.94
4068491,36081003700,36081038302,115.48
4068514,36081003700,36081033100,83.18
4068515,36081003700,36081092900,161.47
4068530,36081003700,36047026300,111.39
4068560,36081003700,36081038301,110.82
4068563,36081003700,36081093900,161.7
4068594,36081003700,36081056100,133.21
4070980,36061015900,36061031704,64.81
4070986,36061015900,36061001502,66.0
4070988,36061015900,36061001501,68.42
4070989,36061015900,36061031703,54.3
4070991,36061015900,36061002500,71.59
4070992,36061015900,36061000800,76.55
4071005,36061015900,36061014300,28.61
4071008,36061015900,36061014402,48.14
4071009,36061015900,36061015200,49.76
4071015,36061015900,36061015802,47.17
4071016,36061015900,36061016002,43.36
4071018,36061015900,36061016200,62.2
4071022,36061015900,36061017800,72.92
4071030,36061015900,36081009900,84.97
4071033,36061015900,36061017100,12.76
4071035,36061015900,36061017500,16.82
4071040,36061015900,36061017900,21.23
4071042,36061015900,36061018300,25.08
4071045,36061015900,36061018700,29.21
4071047,36061015900,36061019100,33.23
4071049,36061015900,36061019500,37.68
4071050,36061015900,36061019900,41.41
4071053,36061015900,36061019701,43.68
4071055,36061015900,36061020300,48.58
4071057,36061015900,36061020500,46.57
4071064,36061015900,36061021100,54.08
4071067,36061015900,36061022302,64.69
4071069,36061015900,36061022301,64.53
4071070,36061015900,36061022500,69.08
4071071,36061015900,36061022900,73.4
4071081,36061015900,36061023300,77.59
4071083,36061015900,36061023700,80.19
4071084,36061015900,36061024100,85.15
4071087,36061015900,36061024700,91.39
4071089,36061015900,36061025500,101.69
4071098,36061015900,36061019200,78.09
4071102,36061015900,36061019800,67.25
4071110,36061015900,36061024200,75.28
4071114,36061015900,36061021000,79.55
4071116,36061015900,36061024000,89.86
4071126,36061015900,36005003700,106.37
4071127,36061015900,36005003500,110.71
4071139,36061015900,36061021703,69.14
4071153,36061015900,36061023100,78.68
4071154,36061015900,36061023600,87.5
4071168,36061015900,36061023501,83.82
4071171,36061015900,36005018900,102.35
4071177,36061015900,36061024500,91.45
4071180,36061015900,36061025100,97.57
4071184,36061015900,36061031100,108.86
4071188,36061015900,36061000202,88.07
4071189,36061015900,36061000600,81.06
4071191,36061015900,36061001600,81.02
4071199,36061015900,36061001001,94.44
4071202,36061015900,36061001002,98.26
4071236,36061015900,36061003601,85.49
4071246,36061015900,36061006500,77.37
4071251,36061015900,36061003200,83.85
4071252,36061015900,36061002000,95.14
4071254,36061015900,36061002400,90.63
4071264,36061015900,36047051500,111.58
4071265,36061015900,36047051700,107.59
4071269,36061015900,36047059100,111.71
4071289,36061015900,36061005600,57.41
4071364,36061015900,36061010601,45.2
4071366,36061015900,36081002500,74.82
4071369,36061015900,36061008603,48.17
4071376,36061015900,36061011201,26.93
4071386,36061015900,36061007900,64.88
4071394,36061015900,36061005200,63.58
4071397,36061015900,36061008300,58.98
4071405,36061015900,36061014900,12.87
4071424,36061015900,36061015700,6.95
4071425,36061015900,36061015900,0.0
4071428,36061015900,36061016300,4.62
4071447,36061015900,36061014500,16.2
4071459,36061015900,36061010602,41.22
4071460,36061015900,36061011600,38.85
4071463,36061015900,36081003700,79.24
4071469,36061015900,36061012400,36.84
4071505,36061015900,36081008700,69.24
4071526,36061015900,36061016700,9.16
4071550,36061015900,36081033100,138.62
4072146,36061016300,36061001501,73.04
4072147,36061016300,36061031703,58.92
4072149,36061016300,36061002500,76.2
4072150,36061016300,36061000800,81.16
4072160,36061016300,36061026500,104.38
4072163,36061016300,36061027500,112.0
4072168,36061016300,36061014300,24.23
4072171,36061016300,36061014402,44.4
4072172,36061016300,36061015200,46.02
4072178,36061016300,36061015802,43.42
4072179,36061016300,36061016002,39.51
4072181,36061016300,36061016200,57.66
4072185,36061016300,36061017800,68.39
4072193,36061016300,36081009900,81.23
4072196,36061016300,36061017100,8.78
4072198,36061016300,36061017500,12.84
4072203,36061016300,36061017900,17.25
4072205,36061016300,36061018300,21.1
4072208,36061016300,36061018700,25.23
4072210,36061016300,36061019100,29.25
4072212,36061016300,36061019500,33.7
4072213,36061016300,36061019900,37.43
4072216,36061016300,36061019701,39.5
4072218,36061016300,36061020300,44.6
4072220,36061016300,36061020500,42.59
4072227,36061016300,36061021100,50.09
4072230,36061016300,36061022302,60.7
4072232,36061016300,36061022301,60.55
4072233,36061016300,36061022500,65.09
4072234,36061016300,36061022900,69.41
4072244,36061016300,36061023300,73.61
4072246,36061016300,36061023700,76.21
4072247,36061016300,36061024100,81.17
4072250,36061016300,36061024700,87.41
4072252,36061016300,36061025500,97.71
4072261,36061016300,36061019200,73.55
4072265,36061016300,36061019800,62.71
4072273,36061016300,36061024200,70.75
4072277,36061016300,36061021000,75.01
4072279,36061016300,36061024000,86.12
4072291,36061016300,36005003700,101.84
4072292,36061016300,36005003500,106.18
4072304,36061016300,36061021703,64.96
4072318,36061016300,36061023100,74.69
4072319,36061016300,36061023600,82.96
4072336,36061016300,36061023501,79.83
4072339,36061016300,36005018900,98.37
4072346,36061016300,36061024500,87.47
4072349,36061016300,36061025100,93.59
4072358,36061016300,36005020100,109.09
4072361,36061016300,36061031100,104.87
4072364,36061016300,36061000202,92.69
4072365,36061016300,36061000600,85.69
4072367,36061016300,36061001600,85.64
4072375,36061016300,36061001001,99.06
4072378,36061016300,36061001002,101.89
4072408,36061016300,36061003601,87.98
4072418,36061016300,36061006500,79.86
4072423,36061016300,36061003200,86.34
4072424,36061016300,36061002000,97.08
4072426,36061016300,36061002400,91.67
4072436,36061016300,36047051500,109.7
4072437,36061016300,36047051700,105.7
4072441,36061016300,36047059100,111.43
4072461,36061016300,36061005600,59.89
4072536,36061016300,36061010601,47.68
4072538,36061016300,36081002500,77.26
4072541,36061016300,36061008603,50.66
4072548,36061016300,36061011201,29.37
4072558,36061016300,36061007900,69.14
4072566,36061016300,36061005200,66.07
4072569,36061016300,36061008300,61.47
4072577,36061016300,36061014900,15.31
4072596,36061016300,36061015700,9.35
4072597,36061016300,36061015900,4.62
4072600,36061016300,36061016300,0.0
4072619,36061016300,36061014500,18.69
4072631,36061016300,36061010602,43.67
4072632,36061016300,36061011600,41.3
4072635,36061016300,36081003700,75.5
4072641,36061016300,36061012400,39.19
4072677,36061016300,36081008700,65.5
4072698,36061016300,36061016700,5.18
4072723,36061016300,36081033100,134.88
4076989,36061016700,36061031703,63.46
4076991,36061016700,36061000800,85.71
4077001,36061016700,36061026500,100.36
4077004,36061016700,36061027500,107.97
4077009,36061016700,36061014300,20.33
4077012,36061016700,36061014402,41.41
4077013,36061016700,36061015200,43.03
4077019,36061016700,36061015802,39.33
4077020,36061016700,36061016002,35.42
4077022,36061016700,36061016200,53.57
4077026,36061016700,36061017800,64.3
4077034,36061016700,36081009900,78.24
4077037,36061016700,36061017100,4.83
4077039,36061016700,36061017500,8.95
4077044,36061016700,36061017900,12.85
4077046,36061016700,36061018300,17.21
4077049,36061016700,36061018700,21.3
4077051,36061016700,36061019100,25.07
4077053,36061016700,36061019500,29.62
4077054,36061016700,36061019900,33.4
4077057,36061016700,36061019701,34.6
4077059,36061016700,36061020300,40.57
4077061,36061016700,36061020500,38.56
4077068,36061016700,36061021100,46.07
4077071,36061016700,36061022302,56.67
4077073,36061016700,36061022301,56.52
4077074,36061016700,36061022500,61.07
4077075,36061016700,36061022900,65.39
4077085,36061016700,36061023300,69.58
4077087,36061016700,36061023700,72.18
4077088,36061016700,36061024100,77.14
4077091,36061016700,36061024700,83.38
4077093,36061016700,36061025500,93.68
4077102,36061016700,36061019200,69.46
4077106,36061016700,36061019800,58.62
4077114,36061016700,36061024200,66.66
4077118,36061016700,36061021000,70.92
4077120,36061016700,36061024000,82.07
4077132,36061016700,36005003700,97.75
4077133,36061016700,36005003500,102.09
4077145,36061016700,36061021703,60.06
4077159,36061016700,36061023100,70.46
4077160,36061016700,36061023600,78.76
4077181,36061016700,36061023501,75.6
4077184,36061016700,36005018900,93.87
4077191,36061016700,36061024500,83.44
4077194,36061016700,36061025100,89.56
4077205,36061016700,36005020100,104.86
4077208,36061016700,36061031100,100.64
4077212,36061016700,36061000202,97.23
4077213,36061016700,36061000600,90.23
4077215,36061016700,36061001600,90.18
4077222,36061016700,36061001001,102.38
4077225,36061016700,36061001002,98.89
4077249,36061016700,36061003601,91.36
4077259,36061016700,36061006500,83.23
4077264,36061016700,36061003200,89.72
4077265,36061016700,36061002000,94.09
4077267,36061016700,36061002400,88.67
4077275,36061016700,36047051500,106.7
4077276,36061016700,36047051700,102.71
4077280,36061016700,36047059100,108.44
4077300,36061016700,36061005600,63.27
4077375,36061016700,36061010601,51.06
4077377,36061016700,36081002500,80.64
4077380,36061016700,36061008603,54.03
4077387,36061016700,36061011201,32.75
4077396,36061016700,36061007900,72.51
4077404,36061016700,36061005200,69.44
4077407,36061016700,36061008300,64.85
4077415,36061016700,36061014900,18.68
4077434,36061016700,36061015700,12.73
4077435,36061016700,36061015900,9.16
4077438,36061016700,36061016300,5.18
4077457,36061016700,36061014500,22.07
4077469,36061016700,36061010602,47.04
4077470,36061016700,36061011600,44.64
4077473,36061016700,36081003700,72.51
4077479,36061016700,36061012400,41.8
4077515,36061016700,36081008700,62.51
4077536,36061016700,36061016700,0.0
4077561,36061016700,36081033100,131.88
4078166,36061017100,36061026500,96.17
4078169,36061017100,36061027500,103.79
4078174,36061017100,36061014300,16.82
4078177,36061017100,36061014402,39.53
4078178,36061017100,36061015200,41.15
4078184,36061017100,36061015802,35.82
4078185,36061017100,36061016002,31.91
4078187,36061017100,36061016200,50.06
4078191,36061017100,36061017800,60.78
4078199,36061017100,36081009900,76.37
4078202,36061017100,36061017100,0.0
4078204,36061017100,36061017500,4.63
4078209,36061017100,36061017900,9.04
4078211,36061017100,36061018300,12.89
4078214,36061017100,36061018700,17.02
4078216,36061017100,36061019100,21.04
4078218,36061017100,36061019500,25.49
4078219,36061017100,36061019900,29.22
4078222,36061017100,36061019701,31.08
4078224,36061017100,36061020300,36.39
4078226,36061017100,36061020500,34.38
4078233,36061017100,36061021100,41.88
4078236,36061017100,36061022302,52.49
4078238,36061017100,36061022301,52.34
4078239,36061017100,36061022500,56.88
4078240,36061017100,36061022900,61.21
4078250,36061017100,36061023300,65.4
4078252,36061017100,36061023700,68.0
4078253,36061017100,36061024100,72.96
4078256,36061017100,36061024700,79.2
4078258,36061017100,36061025500,89.5
4078267,36061017100,36061019200,65.95
4078271,36061017100,36061019800,55.11
4078279,36061017100,36061024200,63.14
4078283,36061017100,36061021000,67.41
4078285,36061017100,36061024000,78.55
4078297,36061017100,36005003700,94.24
