,origin,destination,minutes
1895208,17031510300,17031420200,101.78
1895209,17031510300,17031420100,101.21
1895210,17031510300,17031411000,112.48
1895211,17031510300,17031410900,117.42
1895212,17031510300,17031720600,129.01
1895214,17031510300,17031720200,110.91
1895215,17031510300,17031730400,92.4
1895216,17031510300,17031720500,137.96
1895217,17031510300,17031720400,136.6
1895220,17031510300,17031700502,146.8
1895221,17031510300,17031720100,116.8
1895223,17031510300,17031730201,101.15
1895225,17031510300,17031711300,117.6
1895227,17031510300,17031711500,89.16
1895228,17031510300,17031711200,125.49
1895229,17031510300,17031711100,112.53
1895230,17031510300,17031711000,103.99
1895231,17031510300,17031842400,95.49
1895232,17031510300,17031710900,97.92
1895233,17031510300,17031710500,131.95
1895235,17031510300,17031710700,119.59
1895237,17031510300,17031710800,112.79
1895239,17031510300,17031691200,106.35
1895243,17031510300,17031540101,128.26
1895244,17031510300,17031530502,114.1
1895245,17031510300,17031550200,94.23
1895248,17031510300,17031530400,133.04
1895249,17031510300,17031530501,114.01
1895250,17031510300,17031530300,121.44
1895251,17031510300,17031540102,122.91
1895252,17031510300,17031550100,109.22
1895253,17031510300,17031530100,86.1
1895254,17031510300,17031750500,138.92
1895255,17031510300,17031530200,100.47
1895256,17031510300,17031750600,115.97
1895259,17031510300,17031838800,26.87
1895260,17031510300,17031491400,78.56
1895261,17031510300,17031500300,71.52
1895263,17031510300,17031750200,129.85
1895264,17031510300,17031750100,115.81
1895265,17031510300,17031491100,93.34
1895267,17031510300,17031520600,64.51
1895268,17031510300,17031520500,69.04
1895269,17031510300,17031720700,116.77
1895270,17031510300,17031491000,83.21
1895271,17031510300,17031730700,98.77
1895273,17031510300,17031500200,58.31
1895275,17031510300,17031520300,50.39
1895277,17031510300,17031490700,75.96
1895278,17031510300,17031730500,82.93
1895279,17031510300,17031490600,68.87
1895280,17031510300,17031500100,43.58
1895281,17031510300,17031490500,55.36
1895282,17031510300,17031510200,11.8
1895283,17031510300,17031510100,28.52
1895284,17031510300,17031510300,0.0
1895285,17031510300,17031730100,79.88
1895286,17031510300,17031520200,39.45
1895287,17031510300,17031490400,48.69
1895288,17031510300,17031440900,52.95
1895289,17031510300,17031470100,41.99
1895293,17031510300,17031440800,52.24
1895296,17031510300,17031480500,25.34
1895298,17031510300,17031480100,28.44
1895299,17031510300,17031440202,69.96
1895301,17031510300,17031440300,80.88
1895303,17031510300,17031834300,56.52
1895311,17031510300,17031530503,128.25
1895312,17031510300,17031520400,56.17
1895321,17031510300,17031520100,44.51
1895323,17031510300,17031833900,39.66
1895327,17031510300,17031460200,58.04
1895328,17031510300,17031460500,46.76
1895329,17031510300,17031460400,46.57
1895331,17031510300,17031460100,63.0
1895333,17031510300,17031691500,72.85
1895334,17031510300,17031834200,58.23
1895339,17031510300,17031691000,94.7
1895341,17031510300,17031430900,65.24
1895345,17031510300,17031431400,71.61
1895346,17031510300,17031430500,70.56
1895348,17031510300,17031430700,73.73
1895349,17031510300,17031430300,82.09
1895352,17031510300,17031430102,75.78
1895355,17031530100,17031710200,124.34
1895356,17031530100,17031720600,81.21
1895358,17031530100,17031720200,78.34
1895359,17031530100,17031730400,78.85
1895360,17031530100,17031720500,90.97
1895362,17031530100,17031720400,99.37
1895367,17031530100,17031700502,132.36
1895368,17031530100,17031720100,101.52
1895370,17031530100,17031730201,91.89
1895372,17031530100,17031711300,103.16
1895374,17031530100,17031711500,85.51
1895375,17031530100,17031711200,113.71
1895376,17031530100,17031711100,109.0
1895377,17031530100,17031711000,104.01
1895378,17031530100,17031842400,96.44
1895379,17031530100,17031710900,97.94
1895380,17031530100,17031710500,122.43
1895382,17031530100,17031710700,118.59
1895384,17031530100,17031710800,112.81
1895386,17031530100,17031691200,109.76
1895391,17031530100,17031540101,51.54
1895392,17031530100,17031530502,28.27
1895393,17031530100,17031550200,97.98
1895396,17031530100,17031530400,47.18
1895397,17031530100,17031530501,28.16
1895398,17031530100,17031750400,76.36
1895399,17031530100,17031530300,39.85
1895400,17031530100,17031540102,48.68
1895401,17031530100,17031550100,117.58
1895402,17031530100,17031530100,0.0
1895403,17031530100,17031750500,60.68
1895404,17031530100,17031530200,15.87
1895405,17031530100,17031750600,42.32
1895408,17031530100,17031838800,84.25
1895409,17031530100,17031491400,11.59
1895410,17031530100,17031500300,18.57
1895412,17031530100,17031750200,67.93
1895413,17031530100,17031750100,49.89
1895414,17031530100,17031491100,41.42
1895416,17031530100,17031520600,121.89
1895417,17031530100,17031520500,126.79
1895418,17031530100,17031720700,68.81
1895419,17031530100,17031491000,31.89
1895420,17031530100,17031730700,56.7
1895422,17031530100,17031500200,36.69
1895424,17031530100,17031520300,107.78
1895426,17031530100,17031490700,47.56
1895427,17031530100,17031730500,61.56
1895428,17031530100,17031490600,58.87
1895429,17031530100,17031500100,57.14
1895430,17031530100,17031490500,54.14
1895431,17031530100,17031510200,87.87
1895432,17031530100,17031510100,99.21
1895433,17031530100,17031510300,86.1
1895434,17031530100,17031730100,76.24
1895435,17031530100,17031520200,110.14
1895436,17031530100,17031490400,61.96
1895437,17031530100,17031440900,71.35
1895438,17031530100,17031470100,78.25
1895442,17031530100,17031440800,75.8
1895445,17031530100,17031480500,105.75
1895447,17031530100,17031480100,104.8
1895448,17031530100,17031440202,87.57
1895450,17031530100,17031440300,86.94
1895452,17031530100,17031834300,102.59
1895485,17031530100,17031530503,42.41
1895486,17031530100,17031740400,106.02
1895487,17031530100,17031740300,107.82
1895488,17031530100,17031520400,114.9
1895494,17031530100,17031520100,115.2
1895496,17031530100,17031833900,120.07
1895500,17031530100,17031460200,138.45
1895501,17031530100,17031460500,124.06
1895502,17031530100,17031460400,129.92
1895504,17031530100,17031460100,143.41
1895506,17031530100,17031691500,106.52
1895507,17031530100,17031834200,123.84
1895512,17031340600,17031710200,115.17
1895514,17031340600,17031681300,96.49
1895515,17031340600,17031691100,90.05
1895516,17031340600,17031672000,122.79
1895519,17031340600,17031661000,137.22
1895520,17031340600,17031660900,131.56
1895522,17031340600,17031660800,130.84
1895523,17031340600,17031671500,113.79
1895526,17031340600,17031681200,84.97
1895528,17031340600,17031660700,118.3
1895534,17031340600,17031671300,108.39
1895535,17031340600,17031834900,96.92
1895539,17031340600,17031420800,91.22
1895540,17031340600,17031420400,81.53
1895541,17031340600,17031680600,78.17
1895542,17031340600,17031834800,70.78
1895549,17031340600,17031680900,74.44
1895550,17031340600,17031842500,76.29
1895556,17031340600,17031660302,122.62
1895558,17031340600,17031630900,119.41
1895559,17031340600,17031670500,93.22
1895562,17031340600,17031620200,123.05
1895564,17031340600,17031670300,81.58
1895565,17031340600,17031834600,55.84
1895567,17031340600,17031670100,72.41
1895568,17031340600,17031680500,68.19
1895569,17031340600,17031835100,104.54
1895573,17031340600,17031630500,95.0
1895574,17031340600,17031834700,62.58
1895577,17031340600,17031400400,60.97
1895580,17031340600,17031570300,112.77
1895581,17031340600,17031570400,102.74
1895582,17031340600,17031611600,82.59
1895584,17031340600,17031630100,83.9
1895587,17031340600,17031842800,84.61
1895588,17031340600,17031611400,68.41
1895593,17031340600,17031836200,76.07
1895594,17031340600,17031411200,79.8
1895595,17031340600,17031400300,51.12
1895596,17031340600,17031611900,67.68
1895598,17031340600,17031612100,54.69
1895599,17031340600,17031836100,47.02
1895600,17031340600,17031411100,83.44
1895601,17031340600,17031410600,68.97
1895602,17031340600,17031410700,71.83
1895603,17031340600,17031410800,74.97
1895604,17031340600,17031843800,44.02
1895605,17031340600,17031410500,64.85
1895606,17031340600,17031611200,58.76
1895607,17031340600,17031835600,35.52
1895608,17031340600,17031611100,53.75
1895609,17031340600,17031611000,50.46
1895610,17031340600,17031836300,63.16
1895611,17031340600,17031381800,41.03
1895613,17031340600,17031381700,32.91
1895616,17031340600,17031580600,73.27
1895617,17031340600,17031610300,57.22
1895619,17031340600,17031570200,112.15
1895620,17031340600,17031570100,104.15
1895621,17031340600,17031830500,113.64
1895624,17031340600,17031842600,31.89
1895625,17031340600,17031835800,31.2
1895629,17031340600,17031580200,75.36
1895630,17031340600,17031590500,59.9
1895632,17031340600,17031835900,21.5
1895634,17031340600,17031380100,32.73
1895635,17031340600,17031839900,19.79
1895636,17031340600,17031340600,0.0
1895638,17031340600,17031410100,68.46
1895640,17031340600,17031390600,62.74
1895641,17031340600,17031390400,54.42
1895642,17031340600,17031843600,50.33
1895646,17031340600,17031835500,18.23
1895647,17031340600,17031836000,36.38
1895649,17031340600,17031390200,48.36
1895650,17031340600,17031380500,10.7
1895651,17031340600,17031351500,15.97
1895653,17031340600,17031839600,22.92
1895654,17031340600,17031351100,30.28
1895655,17031340600,17031360200,30.21
1895657,17031340600,17031836500,33.86
1895658,17031340600,17031839700,33.06
1895659,17031340600,17031839800,27.7
1895660,17031340600,17031600900,40.05
1895661,17031340600,17031590600,51.05
1895663,17031340600,17031840300,63.14
1895664,17031340600,17031843500,95.02
1895665,17031340600,17031840400,50.47
1895671,17031340600,17031340500,19.16
1895672,17031340600,17031842000,23.37
1895674,17031340600,17031600700,49.4
1895675,17031340600,17031351000,33.6
1895676,17031340600,17031300600,117.52
1895677,17031340600,17031300700,112.74
1895679,17031340600,17031841300,84.93
1895682,17031340600,17031301200,94.5
1895685,17031340600,17031290900,145.63
1895686,17031340600,17031838700,134.17
1895687,17031340600,17031841500,122.35
1895688,17031340600,17031600600,44.96
1895689,17031340600,17031600400,37.28
1895690,17031340600,17031840100,33.17
1895694,17031340600,17031841400,119.38
1895696,17031340600,17031841700,108.17
1895697,17031340600,17031292200,125.51
1895698,17031340600,17031840200,43.34
1895699,17031340600,17031350400,30.68
1895700,17031340600,17031839200,37.72
1895701,17031340600,17031350100,41.37
1895702,17031340600,17031843200,75.56
1895705,17031340600,17031310900,80.62
1895708,17031340600,17031841000,42.02
1895709,17031340600,17031841100,40.46
1895710,17031340600,17031310500,66.9
1895712,17031340600,17031310300,62.15
1895713,17031340600,17031843100,115.99
1895714,17031340600,17031310600,72.19
1895716,17031340600,17031842900,81.57
1895717,17031340600,17031271800,125.88
1895718,17031340600,17031291200,127.25
1895719,17031340600,17031843000,141.49
1895721,17031340600,17031310200,58.02
1895722,17031340600,17031330200,51.07
1895724,17031340600,17031330100,57.54
1895727,17031340600,17031837300,132.34
1895728,17031340600,17031282800,111.19
1895730,17031340600,17031838200,104.27
1895732,17031340600,17031283200,87.2
1895733,17031340600,17031270500,145.12
1895735,17031340600,17031271300,144.23
1895736,17031340600,17031271200,136.38
1895737,17031340600,17031837400,128.32
1895738,17031340600,17031833300,84.49
1895739,17031340600,17031832900,92.62
1895741,17031340600,17031838000,114.57
1895743,17031340600,17031280800,121.25
1895746,17031340600,17031833100,90.48
1895747,17031340600,17031837100,135.21
1895748,17031340600,17031839000,66.63
1895749,17031340600,17031320600,67.39
1895750,17031340600,17031281900,76.14
1895751,17031340600,17031320400,77.08
1895752,17031340600,17031839100,78.27
1895753,17031340600,17031837800,115.63
1895754,17031340600,17031280400,104.97
1895755,17031340600,17031833000,87.05
1895756,17031340600,17031242800,133.89
1895758,17031340600,17031836700,150.81
1895759,17031340600,17031243000,122.2
1895760,17031340600,17031243100,117.78
1895762,17031340600,17031243300,107.39
1895764,17031340600,17031280100,78.62
1895765,17031340600,17031320100,95.15
1895767,17031340600,17031081800,89.35
1895772,17031340600,17031081403,95.26
1895773,17031340600,17031081402,99.54
1895774,17031340600,17031081401,100.58
1895776,17031340600,17031242200,118.81
1895779,17031340600,17031842300,100.8
1895780,17031340600,17031081300,104.67
1895781,17031340600,17031081201,99.79
1895782,17031340600,17031081000,97.86
1895784,17031340600,17031838300,97.89
1895785,17031340600,17031842200,96.01
1895786,17031340600,17031390700,66.54
1895787,17031340600,17031390100,51.54
1895788,17031340600,17031836400,36.58
1895793,17031340600,17031301600,105.26
1895794,17031340600,17031841800,109.39
1895795,17031340600,17031834400,97.52
1895796,17031340600,17031843900,113.61
1895797,17031340600,17031420200,91.53
1895798,17031340600,17031420100,95.81
1895799,17031340600,17031411000,81.39
1895800,17031340600,17031410900,76.19
1895801,17031340600,17031081202,104.2
1895802,17031340600,17031710800,121.56
1895804,17031340600,17031691200,99.06
1895805,17031340600,17031834300,135.47
1895807,17031340600,17031691500,118.41
1895808,17031340600,17031834200,131.0
1895810,17031340600,17031691000,97.27
1895812,17031340600,17031430900,129.36
1895814,17031340600,17031430500,124.32
1895816,17031340600,17031430300,113.02
1895819,17031340600,17031430102,128.68
1896111,17031351500,17031710200,121.55
1896113,17031351500,17031681300,102.79
1896114,17031351500,17031691100,95.11
1896115,17031351500,17031672000,129.83
1896118,17031351500,17031661000,144.26
1896119,17031351500,17031660900,138.6
1896121,17031351500,17031660800,136.54
1896122,17031351500,17031671500,120.83
1896125,17031351500,17031681200,91.88
1896127,17031351500,17031660700,125.34
1896132,17031351500,17031671300,115.43
1896133,17031351500,17031834900,103.96
1896137,17031351500,17031420800,90.51
1896138,17031351500,17031420400,80.81
1896139,17031351500,17031680600,85.36
1896140,17031351500,17031834800,77.92
1896147,17031351500,17031680900,81.36
1896148,17031351500,17031842500,75.94
1896154,17031351500,17031660302,127.44
1896156,17031351500,17031630900,123.4
1896157,17031351500,17031670500,100.41
1896160,17031351500,17031670300,88.77
1896161,17031351500,17031834600,63.03
1896163,17031351500,17031670100,79.6
1896164,17031351500,17031680500,75.39
1896165,17031351500,17031835100,111.73
1896169,17031351500,17031630500,102.19
1896170,17031351500,17031834700,69.78
1896173,17031351500,17031400400,60.31
1896176,17031351500,17031570400,106.72
1896177,17031351500,17031611600,89.79
1896179,17031351500,17031630100,91.09
1896182,17031351500,17031842800,88.59
1896183,17031351500,17031611400,75.61
1896188,17031351500,17031836200,75.3
1896189,17031351500,17031411200,77.73
1896190,17031351500,17031400300,50.61
1896191,17031351500,17031611900,74.88
1896193,17031351500,17031612100,61.88
1896194,17031351500,17031836100,46.51
1896195,17031351500,17031411100,81.38
1896196,17031351500,17031410600,67.14
1896197,17031351500,17031410700,69.76
1896198,17031351500,17031410800,72.91
1896199,17031351500,17031843800,51.22
1896200,17031351500,17031410500,63.01
1896201,17031351500,17031611200,65.95
1896202,17031351500,17031835600,42.71
1896203,17031351500,17031611100,60.94
1896204,17031351500,17031611000,57.66
1896205,17031351500,17031836300,61.32
